Date,Open,High,Low,Close,Adj Close,Volume
2019-07-16,50.824001,51.040001,50.820000,50.958000,50.958000,10851
2019-07-17,50.990002,50.990002,50.605999,50.633999,50.633999,12918
2019-07-18,50.226002,50.492001,50.206001,50.306000,50.306000,7928
2019-07-19,50.580002,50.773998,50.580002,50.700001,50.700001,17573
2019-07-22,50.369999,50.507999,50.369999,50.428001,50.428001,25684
2019-07-23,50.730000,50.980000,50.730000,50.902000,50.902000,35807
2019-07-24,51.068001,51.257999,51.029999,51.206001,51.206001,7794
2019-07-25,51.509998,51.700001,51.006001,51.158001,51.158001,29556
2019-07-26,51.287998,51.570000,51.284000,51.570000,51.570000,37080
2019-07-29,51.537998,51.674000,51.470001,51.484001,51.484001,13191
2019-07-30,51.501999,51.507999,51.153999,51.306000,51.306000,13549
2019-07-31,51.287998,51.416000,51.287998,51.405998,51.405998,17822
2019-08-01,51.180000,51.698002,51.180000,51.675999,51.675999,91331
2019-08-02,50.334000,50.633999,49.834000,49.903999,49.903999,127505
2019-08-05,49.590000,49.590000,48.563999,48.689999,48.689999,259971
2019-08-06,48.153999,48.791000,48.103001,48.325001,48.325001,72770
2019-08-07,48.679001,49.036999,47.745998,48.327000,48.327000,92473
2019-08-08,48.999001,49.499001,48.808998,49.499001,49.499001,229978
2019-08-09,49.715000,49.730000,49.136002,49.226002,49.226002,113873
2019-08-12,49.713001,49.837002,48.902000,48.959999,48.959999,215351
2019-08-13,48.814999,49.875000,48.598000,49.591000,49.591000,76023
2019-08-14,49.743000,49.743000,48.776001,48.868000,48.868000,83547
2019-08-15,48.814999,48.936001,48.105000,48.730999,48.730999,112810
2019-08-16,49.011002,49.500000,49.011002,49.473999,49.473999,26815
2019-08-19,49.984001,50.146000,49.835999,50.146000,50.146000,40609
2019-08-20,50.202000,50.271999,49.910000,50.021999,50.021999,37022
2019-08-21,49.900002,50.141998,49.882000,50.141998,50.141998,18428
2019-08-22,50.161999,50.397999,49.900002,50.032001,50.032001,35859
2019-08-23,50.389999,50.442001,49.101002,49.101002,49.101002,77925
2019-08-26,48.907001,49.359001,48.824001,49.129002,49.129002,107887
2019-08-27,49.219002,49.590000,49.132000,49.362999,49.362999,19002
2019-08-28,49.210999,49.534000,48.984001,49.491001,49.491001,103644
2019-08-29,49.452999,50.279999,49.452999,50.279999,50.279999,35273
2019-08-30,50.402000,50.750000,50.363998,50.574001,50.574001,22653
2019-09-02,50.490002,50.680000,50.481998,50.560001,50.560001,19006
2019-09-03,50.484001,50.612000,50.152000,50.400002,50.400002,52177
2019-09-04,50.714001,50.779999,50.450001,50.568001,50.568001,21884
2019-09-05,51.049999,51.352001,50.914001,51.352001,51.352001,71098
2019-09-06,51.313999,51.521999,51.203999,51.372002,51.372002,26301
2019-09-09,51.562000,51.570000,51.348000,51.354000,51.354000,18326
2019-09-10,51.245998,51.312000,50.972000,50.986000,50.986000,14238
2019-09-11,51.341999,51.762001,51.320000,51.762001,51.762001,35023
2019-09-12,51.953999,52.374001,51.653999,51.882000,51.882000,87460
2019-09-13,51.706001,51.848000,51.689999,51.792000,51.792000,24999
2019-09-16,51.480000,51.933998,51.414001,51.869999,51.869999,21503
2019-09-17,51.784000,51.834000,51.630001,51.646000,51.646000,55662
2019-09-18,51.664001,51.748001,51.560001,51.560001,51.560001,7179
2019-09-19,51.570000,52.057999,51.570000,52.057999,52.057999,21211
2019-09-20,51.804001,52.113998,51.799999,52.080002,52.080002,24783
2019-09-23,51.877998,51.900002,51.700001,51.849998,51.849998,3272
2019-09-24,51.981998,52.077999,51.742001,51.742001,51.742001,22307
2019-09-25,51.430000,51.708000,51.209999,51.672001,51.672001,24253
2019-09-26,51.622002,51.964001,51.400002,51.495998,51.495998,26424
2019-09-27,51.816002,51.858002,51.512001,51.688000,51.688000,16809
2019-09-30,51.518002,51.820000,51.493999,51.810001,51.810001,9506
2019-10-01,52.127998,52.127998,51.341999,51.380001,51.380001,31122
2019-10-02,51.029999,51.056000,49.910999,49.910999,49.910999,71290
2019-10-04,50.243999,50.799999,50.056000,50.759998,50.759998,27526
2019-10-07,50.784000,50.981998,50.650002,50.981998,50.981998,12113
2019-10-08,50.872002,50.872002,50.098000,50.237999,50.237999,130342
2019-10-09,50.085999,50.526001,50.037998,50.358002,50.358002,164778
2019-10-10,50.279999,50.841999,50.096001,50.779999,50.779999,53792
2019-10-11,50.832001,51.419998,50.832001,51.419998,51.419998,21685
2019-10-14,51.200001,51.200001,50.820000,51.153999,51.153999,14758
2019-10-15,51.290001,51.585999,51.228001,51.520000,51.520000,28001
2019-10-16,51.439999,51.515999,51.299999,51.310001,51.310001,25052
2019-10-17,51.237999,51.330002,51.133999,51.133999,51.133999,13741
