Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01,2182.000000,2201.000000,2179.709961,2197.000000,2197.000000,221406
2019-11-04,2223.500000,2237.500000,2221.919922,2231.500000,2231.500000,255379
2019-11-05,2241.000000,2253.000000,2239.000000,2245.500000,2245.500000,297180
2019-11-06,2240.500000,2250.780029,2239.709961,2246.750000,2246.750000,2046754
2019-11-07,2256.500000,2271.500000,2254.000000,2267.000000,2267.000000,711111
2019-11-08,2253.500000,2258.600098,2245.500000,2254.500000,2254.500000,146552
2019-11-11,2216.000000,2221.719971,2209.000000,2219.500000,2219.500000,292924
2019-11-12,2229.500000,2230.189941,2216.000000,2218.000000,2218.000000,194289
2019-11-13,2202.500000,2204.000000,2185.500000,2194.000000,2194.000000,272109
2019-11-14,2195.500000,2201.500000,2189.000000,2189.750000,2189.750000,280534
2019-11-15,2201.500000,2210.189941,2198.790039,2210.500000,2210.500000,860657
2019-11-18,2205.000000,2207.189941,2189.500000,2196.750000,2196.750000,488184
2019-11-19,2207.500000,2218.189941,2197.209961,2199.500000,2199.500000,158371
2019-11-20,2199.500000,2203.399902,2194.500000,2202.000000,2202.000000,184576
2019-11-21,2176.000000,2187.000000,2172.000000,2185.500000,2185.500000,172368
2019-11-22,2193.500000,2205.500000,2189.580078,2202.000000,2202.000000,88197
2019-11-25,2214.500000,2216.189941,2209.899902,2211.000000,2211.000000,72091
2019-11-26,2212.500000,2213.000000,2201.209961,2207.000000,2207.000000,591793
2019-11-27,2222.000000,2222.000000,2203.580078,2205.000000,2205.000000,148524
2019-11-28,2199.500000,2204.500000,2194.500000,2201.000000,2201.000000,119499
2019-11-29,2177.500000,2191.500000,2175.500000,2176.250000,2176.250000,208537
2019-12-02,2180.000000,2186.820068,2169.000000,2171.000000,2171.000000,137275
2019-12-03,2168.500000,2171.000000,2135.000000,2141.250000,2141.250000,186048
2019-12-04,2146.500000,2158.320068,2142.000000,2149.250000,2149.250000,279155
2019-12-05,2147.500000,2150.500000,2139.500000,2149.250000,2149.250000,70921
2019-12-06,2159.000000,2169.830078,2157.610107,2165.500000,2165.500000,505718
2019-12-09,2164.000000,2168.889893,2157.110107,2161.250000,2161.250000,23356
2019-12-10,2158.500000,2162.889893,2142.000000,2157.000000,2157.000000,169892
2019-12-11,2178.500000,2180.389893,2170.000000,2175.000000,2175.000000,152119
2019-12-12,2194.000000,2229.000000,2190.110107,2221.750000,2221.750000,159459
2019-12-13,2197.000000,2217.419922,2192.500000,2192.000000,2192.000000,3176194
2019-12-16,2199.000000,2221.500000,2197.540039,2221.500000,2221.500000,912479
2019-12-17,2246.000000,2266.000000,2243.030029,2265.500000,2265.500000,70413
2019-12-18,2279.000000,2289.500000,2275.040039,2284.750000,2284.750000,151886
2019-12-19,2278.500000,2302.000000,2276.419922,2298.500000,2298.500000,104247
2019-12-20,2300.000000,2302.459961,2292.540039,2300.250000,2300.250000,98290
2019-12-23,2300.000000,2323.500000,2297.000000,2322.250000,2322.250000,239899
2019-12-24,2320.500000,2322.500000,2317.500000,2318.750000,2318.750000,74544
2019-12-27,2329.500000,2333.300049,2312.060059,2319.250000,2319.250000,210651
2019-12-30,2317.500000,2322.459961,2305.500000,2306.250000,2306.250000,108345
2019-12-31,2300.000000,2302.729980,2285.500000,2286.500000,2286.500000,34459
2020-01-02,2315.000000,2336.459961,2300.560059,2331.250000,2331.250000,145949
2020-01-03,2317.500000,2330.879883,2309.000000,2322.500000,2322.500000,181800
2020-01-06,2302.000000,2304.820068,2279.500000,2291.000000,2291.000000,191660
2020-01-07,2301.500000,2307.000000,2293.000000,2301.500000,2301.500000,137376
2020-01-08,2282.000000,2303.899902,2277.500000,2305.750000,2305.750000,242432
2020-01-09,2334.500000,2353.000000,2331.409912,2336.000000,2336.000000,293645
2020-01-10,2346.500000,2357.000000,2343.300049,2351.000000,2351.000000,107332
2020-01-13,2377.000000,2387.500000,2343.300049,2385.000000,2385.000000,157938
2020-01-14,2380.000000,2388.000000,2374.500000,2376.000000,2376.000000,128927
2020-01-15,2367.500000,2374.800049,2365.000000,2364.500000,2364.500000,280306
2020-01-16,2371.000000,2376.620117,2365.500000,2368.750000,2368.750000,119467
2020-01-17,2372.000000,2385.500000,2367.600098,2381.500000,2381.500000,142554
2020-01-20,2388.500000,2389.000000,2381.669922,2383.750000,2383.750000,185153
2020-01-21,2344.500000,2344.500000,2326.899902,2339.500000,2339.500000,531208
2020-01-22,2357.000000,2358.000000,2328.500000,2333.000000,2333.000000,1411388
2020-01-23,2314.000000,2315.000000,2293.100098,2293.000000,2293.000000,160653
2020-01-24,2323.000000,2331.500000,2309.500000,2316.500000,2316.500000,222239
2020-01-27,2248.000000,2250.000000,2199.899902,2222.500000,2222.500000,1283971
2020-01-28,2245.500000,2265.000000,2228.399902,2259.250000,2259.250000,386440
2020-01-29,2275.500000,2280.850098,2263.000000,2268.000000,2268.000000,209181
2020-01-30,2218.500000,2231.500000,2196.820068,2200.750000,2200.750000,468379
2020-01-31,2197.500000,2197.699951,2152.149902,2152.750000,2152.750000,1229762
2020-02-03,2177.500000,2217.000000,2171.649902,2212.000000,2212.000000,932783
2020-02-04,2264.500000,2274.000000,2259.659912,2274.250000,2274.250000,283579
2020-02-05,2259.500000,2310.500000,2253.729980,2288.000000,2288.000000,406040
2020-02-06,2309.000000,2312.500000,2295.000000,2303.000000,2303.000000,1211210
2020-02-07,2293.000000,2295.350098,2260.000000,2275.750000,2275.750000,1058547
2020-02-10,29.387199,29.387199,29.387199,29.387199,29.387199,0
2020-02-11,2301.500000,2308.500000,2289.500000,2306.500000,2306.500000,1877621
2020-02-12,2311.500000,2323.000000,2261.100098,2322.500000,2322.500000,338943
2020-02-13,2305.000000,2308.500000,2281.399902,2289.500000,2289.500000,170322
2020-02-14,2296.000000,2303.899902,2294.000000,2294.000000,2294.000000,304504
2020-02-17,2305.500000,2309.500000,2301.159912,2308.500000,2308.500000,159270
2020-02-18,2279.500000,2284.500000,2271.500000,2272.000000,2272.000000,173155
2020-02-19,2296.500000,2308.850098,2293.000000,2308.500000,2308.500000,127731
2020-02-20,2314.500000,2314.500000,2284.500000,2282.250000,2282.250000,188656
2020-02-21,2283.500000,2283.500000,2254.000000,2264.250000,2264.250000,161235
2020-02-24,28.650000,28.670000,27.965000,28.190001,28.190001,2238946
2020-02-25,2212.500000,2214.199951,2165.159912,2169.250000,2169.250000,199720
2020-02-26,2173.500000,2204.000000,2149.570068,2201.250000,2201.250000,562948
2020-02-27,2180.000000,2188.340088,2126.879883,2147.000000,2147.000000,374014
2020-02-28,2093.000000,2105.959961,2063.189941,2102.500000,2102.500000,1766232
2020-03-02,27.740000,27.900000,27.000799,27.459999,27.459999,4443978
2020-03-03,2172.000000,2209.629883,2166.379883,2181.500000,2181.500000,629529
2020-03-04,2188.500000,2207.500000,2181.500000,2188.500000,2188.500000,201923
2020-03-05,2200.500000,2200.500000,2159.500000,2166.000000,2166.000000,622987
2020-03-06,2117.000000,2122.750000,2068.000000,2074.500000,2074.500000,190389
2020-03-09,27.030001,27.030001,27.030001,27.030001,27.030001,0
2020-03-10,1982.500000,2023.959961,1977.050049,1984.000000,1984.000000,185934
2020-03-11,2001.000000,2008.260010,1970.790039,1981.250000,1981.250000,490554
2020-03-12,1883.000000,1888.219971,1762.000000,1762.000000,1762.000000,1224072
2020-03-13,1900.000000,1978.500000,1849.000000,1896.500000,1896.500000,218674
2020-03-16,22.610001,22.690001,21.200001,22.055000,22.055000,6469428
2020-03-17,1842.500000,1881.079956,1757.040039,1848.000000,1848.000000,420999
2020-03-18,1764.500000,1805.640015,1738.000000,1774.250000,1774.250000,395749
2020-03-19,1767.500000,1806.000000,1737.000000,1754.000000,1754.000000,411323
2020-03-20,1856.000000,1891.609985,1805.300049,1813.250000,1813.250000,2465549
2020-03-23,20.379999,21.915001,20.070000,20.340000,20.340000,1887687
2020-03-24,1835.000000,1858.500000,1828.000000,1858.500000,1858.500000,554101
2020-03-25,1898.500000,1919.500000,1851.500000,1910.000000,1910.000000,781963
2020-03-26,1882.000000,1935.290039,1873.500000,1923.500000,1923.500000,303782
2020-03-27,1870.000000,1873.760010,1784.000000,1784.500000,1784.500000,286317
2020-03-30,22.280001,22.836399,22.100000,22.440001,22.440001,868870
2020-03-31,22.180000,22.180000,22.180000,22.180000,22.180000,0
2020-04-01,22.190001,22.190001,22.190001,22.190001,22.190001,25
2020-04-02,22.270000,22.270000,22.270000,22.270000,22.270000,5
2020-04-03,22.270000,22.270000,22.270000,22.270000,22.270000,0
2020-04-06,22.150000,23.209999,22.150000,23.209999,23.209999,1039809
2020-04-07,23.615000,23.930000,23.615000,23.615000,23.615000,70
2020-04-08,23.615000,23.615000,23.615000,23.615000,23.615000,0
2020-04-09,23.615000,23.615000,23.615000,23.615000,23.615000,0
2020-04-14,24.330000,24.330000,24.330000,24.330000,24.330000,64
2020-04-15,23.959999,23.959999,23.934999,23.934999,23.934999,210
2020-04-16,23.895000,23.895000,23.895000,23.895000,23.895000,50
2020-04-17,23.895000,23.895000,23.895000,23.895000,23.895000,0
2020-04-20,23.895000,23.895000,23.895000,23.895000,23.895000,0
2020-04-21,23.360001,23.360001,23.360001,23.360001,23.360001,130
2020-04-22,23.360001,23.360001,23.360001,23.360001,23.360001,0
2020-04-23,23.360001,23.360001,23.360001,23.360001,23.360001,0
2020-04-24,23.950001,23.950001,23.934999,23.934999,23.934999,4935
2020-04-27,24.465000,24.465000,24.465000,24.465000,24.465000,32
2020-04-28,24.465000,24.465000,24.465000,24.465000,24.465000,0
2020-04-29,24.790001,24.790001,24.790001,24.790001,24.790001,10
2020-04-30,24.950001,24.950001,24.950001,24.950001,24.950001,22
2020-05-01,24.950001,24.950001,24.950001,24.950001,24.950001,0
2020-05-04,23.860001,23.860001,23.825001,23.825001,23.825001,67
2020-05-05,24.235001,24.235001,24.235001,24.235001,24.235001,60
2020-05-06,24.235001,24.235001,24.235001,24.235001,24.235001,0
2020-05-07,24.235001,24.235001,24.235001,24.235001,24.235001,0
2020-05-11,24.235001,24.235001,24.235001,24.235001,24.235001,0
2020-05-12,24.235001,24.235001,24.235001,24.235001,24.235001,0
2020-05-13,24.235001,24.235001,24.235001,24.235001,24.235001,0
2020-05-14,24.235001,24.235001,24.235001,24.235001,24.235001,0
2020-05-15,24.235001,24.235001,24.235001,24.235001,24.235001,0
2020-05-18,24.469999,24.469999,24.469999,24.469999,24.469999,264
2020-05-19,24.985001,24.985001,24.985001,24.985001,24.985001,200
2020-05-20,25.275000,25.275000,25.275000,25.275000,25.275000,10
2020-05-21,25.275000,25.275000,25.275000,25.275000,25.275000,0
2020-05-22,24.504999,24.559999,24.504999,24.559999,24.559999,243
2020-05-26,25.344999,25.344999,25.344999,25.344999,25.344999,28
2020-05-27,25.344999,25.344999,25.344999,25.344999,25.344999,0
2020-05-28,25.344999,25.344999,25.344999,25.344999,25.344999,0
2020-05-29,25.035000,25.035000,25.030001,25.030001,25.030001,17929
2020-06-01,25.030001,25.030001,25.030001,25.030001,25.030001,0
2020-06-02,25.980000,26.195000,25.980000,26.125000,26.125000,137
2020-06-03,26.125000,26.125000,26.125000,26.125000,26.125000,0
2020-06-04,26.125000,26.125000,26.125000,26.125000,26.125000,0
2020-06-05,27.420000,27.420000,27.420000,27.420000,27.420000,337
2020-06-08,27.420000,27.420000,27.420000,27.420000,27.420000,0
2020-06-09,27.250000,27.250000,27.250000,27.250000,27.250000,410
2020-06-10,27.250000,27.250000,27.250000,27.250000,27.250000,0
2020-06-11,26.670000,26.670000,26.670000,26.670000,26.670000,1313
2020-06-12,26.670000,26.670000,26.670000,26.670000,26.670000,0
2020-06-15,26.174999,26.174999,25.910000,25.910000,25.910000,33
2020-06-16,26.820000,26.834999,26.820000,26.834999,26.834999,436
2020-06-17,26.834999,26.834999,26.834999,26.834999,26.834999,0
2020-06-18,26.875000,26.875000,26.875000,26.875000,26.875000,50
2020-06-19,26.875000,26.875000,26.875000,26.875000,26.875000,0
2020-06-22,26.875000,26.875000,26.875000,26.875000,26.875000,0
2020-06-23,26.875000,26.875000,26.875000,26.875000,26.875000,0
2020-06-24,26.875000,26.875000,26.875000,26.875000,26.875000,0
2020-06-25,26.875000,26.875000,26.875000,26.875000,26.875000,0
2020-06-26,27.209999,27.209999,27.209999,27.209999,27.209999,55
2020-06-29,26.969999,27.059999,26.830000,26.980000,26.980000,972657
2020-06-30,27.129999,27.370001,26.950001,27.030001,27.030001,585826
2020-07-01,27.180000,27.389999,26.930000,27.200001,27.200001,397886
2020-07-02,27.730000,28.070000,27.730000,27.920000,27.920000,1013159
2020-07-03,null,null,null,null,null,null
2020-07-06,null,null,null,null,null,null
2020-07-07,null,null,null,null,null,null
2020-07-08,28.820000,29.080000,28.799999,29.000000,29.000000,485839
2020-07-09,28.920000,28.920000,28.920000,28.920000,28.920000,0
2020-07-10,28.920000,28.920000,28.920000,28.920000,28.920000,0
2020-07-13,28.920000,28.920000,28.920000,28.920000,28.920000,0
2020-07-14,28.920000,28.920000,28.920000,28.920000,28.920000,0
2020-07-15,29.070000,29.070000,29.070000,29.070000,29.070000,1
2020-07-16,28.530001,28.530001,28.530001,28.530001,28.530001,743
2020-07-17,28.530001,28.530001,28.530001,28.530001,28.530001,0
2020-07-20,28.879999,28.879999,28.879999,28.879999,28.879999,692
2020-07-21,29.754999,29.754999,29.754999,29.754999,29.754999,50
2020-07-22,29.754999,29.754999,29.754999,29.754999,29.754999,0
2020-07-23,29.500000,29.545000,29.500000,29.545000,29.545000,1934
2020-07-24,28.905001,28.905001,28.905001,28.905001,28.905001,35
2020-07-27,29.160000,29.530001,29.110001,29.430000,29.430000,841210
2020-07-28,29.549999,29.616800,29.379999,29.459999,29.459999,526167
2020-07-29,29.610001,29.770000,29.480000,29.680000,29.680000,392237
2020-07-30,2286.500000,2286.500000,2237.000000,2250.000000,2250.000000,606552
